smiles,reward,C,uncertainty
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cscc5C4=C(C#N)C#N)c4nsnc34)s2)ncc2c1ccc1c2oc2c3oc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)c8nsnc78)s6)c(C)c5ccc4c3c(F)c(F)c12,-2.4354972356454474,1.0,0.0001117632803309121
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cscc4C3=C(C#N)C#N)c3nsnc23)ncc2c1oc1c2sc2c3sc4c5cnc(-c6ccc(C=CC=CC=C7C(=O)c8cscc8C7=C(C#N)C#N)c7nsnc67)c(C)c5oc4c3c3ccccc3c12,-2.4380228629947824,1.0,0.0006424006269067917
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(Br)c(Br)cc4C3=C(C#N)C#N)s2)ncc2c1oc1c2ccc2c3ccc4c5cnc(-c6ccc(C=CC=CC=C7C(=O)c8cc(Br)c(Br)cc8C7=C(C#N)C#N)s6)c(C)c5oc4c3c3nccnc3c21,-2.3530871328252934,1.0,0.0005318986837083983
Cc1c(-c2ccc(C=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)s2)sc2c1ccc1c2ccc2c3ccc4c(ccc5c(C)c(-c6ccc(C=C7C(=O)c8cc9sc(Br)cc9cc8C7=C(C#N)C#N)s6)sc54)c3c3nccnc3c12,-2.6256068036749185,1.0,0.0002673078201755885
Cc1nc2c(nc1C)c1c(cnc3c4sc(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)[nH]6)cc5)c(C)c4n(C)c31)c1cnc3c4sc(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)[nH]6)cc5)c(C)c4n(C)c3c12,-2.710261390016778,1.0,0.000244353887858928
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cscc5C4=C(C#N)C#N)[nH]3)c3nsnc23)ncc2c1ccc1c2ncc2c3cnc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)[nH]7)c7nsnc67)c(C)c5ccc4c3c(F)c(F)c21,-2.6437804605015183,1.0,2.4684895179483135e-05
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)s3)[nH]2)ncc2c1sc1c2cnc2c3ncc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)s7)[nH]6)c(C)c5sc4c3c3nonc3c21,-2.472834533289692,1.0,0.0010194705801342963
Cc1c(-c2ccc(C=C3C(=O)c4c(Cl)cc(Br)cc4C3=C(C#N)C#N)s2)oc2c1ncc1c2sc2c3sc4c(cnc5c(C)c(-c6ccc(C=C7C(=O)c8c(Cl)cc(Br)cc8C7=C(C#N)C#N)s6)oc54)c3c(F)c(F)c12,-2.6202357828056995,1.0,0.00010231928763726472
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(Cl)c(Br)cc4C3=C(C#N)C#N)[nH]2)n(C)c2c1ncc1c2oc2c3oc4c(cnc5c(C)c(-c6ccc(C=CC=CC=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)[nH]6)n(C)c54)c3c3ccccc3c12,-2.1584759099494537,1.0,0.0001548351609370613
Cc1c(-c2ccc(C=C3C(=O)c4cc(Cl)c(Br)cc4C3=C(C#N)C#N)s2)ncc2c1oc1c2sc2c3sc4c5cnc(-c6ccc(C=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)s6)c(C)c5oc4c3c3nsnc3c12,-2.6679253215812486,1.0,0.00011359067033023251
Cc1nc2c(nc1C)c1c(cnc3c1cnc1c(C)c(-c4ccc(-c5ccc(C=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)s5)s4)oc13)c1cnc3c(cnc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)s6)s5)oc43)c12,-2.4351241751131396,1.0,0.0004380276159823282
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)cc3)cc2)sc2c1ccc1c2oc2c3oc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)cc7)cc6)sc54)c3c3nn(C)nc3c12,-3.0035164242353276,1.0,4.2710544461144195e-05
Cc1nc2c(nc1C)c1c3cnc4c(C)c(C=C5C(=O)c6cc7sccc7cc6C5=C(C#N)C#N)sc4c3ccc1c1ccc3c(cnc4c(C)c(C=C5C(=O)c6cc7sccc7cc6C5=C(C#N)C#N)sc43)c12,-2.804344103876801,1.0,0.0015415210579536875
Cc1c(-c2ccc(C=C3C(=O)c4c(Cl)cc(Br)cc4C3=C(C#N)C#N)cc2)ccc2c1sc1c2oc2c3oc4c5ccc(-c6ccc(C=C7C(=O)c8c(Cl)cc(Br)cc8C7=C(C#N)C#N)cc6)c(C)c5sc4c3c(F)c(F)c21,-3.0638081232975316,1.0,0.0004274653498317349
Cc1nc2c(nc1C)c1c(ncc3c4sc(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)[nH]6)s5)c(C)c4sc31)c1ncc3c4sc(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)[nH]6)s5)c(C)c4sc3c12,-2.4456040208882754,1.0,0.000564916463365428
Cc1c(-c2ccc(C=C3C(=O)c4c(ccc(Br)c4Cl)C3=C(C#N)C#N)s2)ncc2c1sc1c2ccc2c3ccc4c5cnc(-c6ccc(C=C7C(=O)c8c(ccc(Br)c8Cl)C7=C(C#N)C#N)s6)c(C)c5sc4c3c3nn(C)nc3c21,-2.7176598603157185,1.0,0.00045037902534517116
Cc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)ccc2c3cnc4c5ncc6c7ccc(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)c(C)c7n(C)c6c5c5nonc5c4c3n(C)c12,-3.0236850983433414,1.0,0.0012370897076330323
Cc1c(C=CC=CC=CC=CC=C2C(=O)c3c(csc3Cl)C2=C(C#N)C#N)ncc2c1oc1c2ccc2c3ccc4c5cnc(C=CC=CC=CC=CC=C6C(=O)c7c(csc7Cl)C6=C(C#N)C#N)c(C)c5oc4c3c3nccnc3c21,-2.2648173330951726,1.0,0.00015576384019766465
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4c(csc4Cl)C3=C(C#N)C#N)[nH]2)n(C)c2c3sc4c5sc6c7c(c(C)c(-c8ccc(C=CC=CC=C9C(=O)c%10c(csc%10Cl)C9=C(C#N)C#N)[nH]8)n7C)n(C)c6c5c5nonc5c4c3n(C)c12,-1.8403798902374162,1.0,0.000296039316761032
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cscc4C3=C(C#N)C#N)s2)sc2c3ncc4c5cnc6c7sc(C=CC=Cc8ccc(C=C9C(=O)c%10cscc%10C9=C(C#N)C#N)s8)c(C)c7n(C)c6c5c5nn(C)nc5c4c3n(C)c12,-2.2241601628151897,1.0,0.0012695139429963476
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)[nH]3)s2)n(C)c2c1ncc1c3c4nccnc4c4c5cnc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cc(Cl)c(Br)cc%10C9=C(C#N)C#N)[nH]8)s7)n(C)c6c5n(C)c4c3n(C)c12,-2.552712413338711,1.0,0.0002925141505487616
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cscc5C4=C(C#N)C#N)cc3)cc2)ncc2c1oc1c2ncc2c3cnc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)cc7)cc6)c(C)c5oc4c3c(F)c(F)c21,-3.23535040519502,1.0,0.0005739570428602292
Cc1c(C=C2C(=O)c3cc(Br)c(Cl)cc3C2=C(C#N)C#N)n(C)c2c3cnc4c5ncc6c7c(c(C)c(C=C8C(=O)c9cc(Br)c(Cl)cc9C8=C(C#N)C#N)n7C)n(C)c6c5c(F)c(F)c4c3n(C)c12,-2.521089377964375,1.0,0.00012491117393498286
Cc1c(-c2ccc(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)[nH]2)oc2c1ncc1c2ncc2c3cnc4c(cnc5c(C)c(-c6ccc(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)[nH]6)oc54)c3c3nonc3c21,-2.6231973507680744,1.0,0.0001635185411030804
Cc1nc2c(nc1C)c1c3ccc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc(C(F)(F)F)ccc8C7=C(C#N)C#N)s6)[nH]5)sc4c3oc1c1oc3c(ccc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc(C(F)(F)F)ccc8C7=C(C#N)C#N)s6)[nH]5)sc43)c21,-2.2511407758024253,1.0,0.00029977514435231
Cc1c(-c2ccc(C=C3C(=O)c4cc(Br)c(Cl)cc4C3=C(C#N)C#N)[nH]2)ccc2c1oc1c2sc2c3sc4c5ccc(-c6ccc(C=C7C(=O)c8cc(Br)c(Cl)cc8C7=C(C#N)C#N)[nH]6)c(C)c5oc4c3c3nn(C)nc3c12,-2.5765382628088607,1.0,0.0010972040843801878
Cc1nc2c(nc1C)c1c(sc3c4ccc(C=CC=CC=CC=CC=C5C(=O)c6cc(Br)c(Cl)cc6C5=C(C#N)C#N)c(C)c4n(C)c31)c1sc3c4ccc(C=CC=CC=CC=CC=C5C(=O)c6cc(Br)c(Cl)cc6C5=C(C#N)C#N)c(C)c4n(C)c3c21,-1.8787215644245194,1.0,0.0020576755950107994
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(Cl)c(Br)cc4C3=C(C#N)C#N)cc2)sc2c1ccc1c3c4nsnc4c4c5ccc6c(C)c(C=CC=Cc7ccc(C=C8C(=O)c9cc(Cl)c(Br)cc9C8=C(C#N)C#N)cc7)sc6c5n(C)c4c3n(C)c12,-2.561742551865893,1.0,0.0012116697677013732
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)cc3)[nH]2)sc2c1sc1c2oc2c3oc4c5sc(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)cc7)[nH]6)c(C)c5sc4c3c3nccnc3c21,-2.4598582644693843,1.0,6.802110586612287e-05
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Br)cc5C4=C(C#N)C#N)s3)c3nsnc23)n(C)c2c1ncc1c2cnc2c3ncc4c(cnc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)s7)c7nsnc67)n(C)c54)c3c3nonc3c12,-2.457471224817983,1.0,0.0004388934824044455
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc5sccc5cc4C3=C(C#N)C#N)cc2)n(C)c2c1ccc1c2cnc2c3ncc4c(ccc5c(C)c(-c6ccc(C=CC=CC=C7C(=O)c8cc9sccc9cc8C7=C(C#N)C#N)cc6)n(C)c54)c3c3ccccc3c12,-2.508854227748926,1.0,0.0007990315639849754
Cc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)n(C)c2c1sc1c3c4ccccc4c4c5sc6c(C)c(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)n(C)c6c5n(C)c4c3n(C)c12,-2.169317274268746,1.0,8.852336079634426e-05
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(ccc(Br)c5Cl)C4=C(C#N)C#N)cc3)cc2)sc2c3cnc4c5ncc6c7sc(-c8ccc(-c9ccc(C=C%10C(=O)c%11c(ccc(Br)c%11Cl)C%10=C(C#N)C#N)cc9)cc8)c(C)c7n(C)c6c5c5nn(C)nc5c4c3n(C)c12,-2.985810958516508,1.0,0.0004795424370680479
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)cc3)cc2)n(C)c2c3ccc4c5ccc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Cl)c(Br)cc%11C%10=C(C#N)C#N)cc9)cc8)n7C)n(C)c6c5c5nn(C)nc5c4c3n(C)c12,-2.8161875251626403,1.0,6.091601286417614e-05
Cc1nc2c(nc1C)c1c3sc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8c(ccc(Br)c8Cl)C7=C(C#N)C#N)c7nsnc67)cc5)ncc4c3n(C)c1c1c2c2sc3c(C)c(-c4ccc(-c5ccc(C=C6C(=O)c7c(ccc(Br)c7Cl)C6=C(C#N)C#N)c6nsnc56)cc4)ncc3c2n1C,-2.7121604802416988,1.0,6.94267652576741e-05
Cc1c(-c2ccc(C=C3C(=O)c4cc(Br)c(Br)cc4C3=C(C#N)C#N)[nH]2)ccc2c1ccc1c3c4ccccc4c4c5ccc6c(C)c(-c7ccc(C=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)[nH]7)ccc6c5n(C)c4c3n(C)c21,-2.7110191648563573,1.0,0.0004995398369809223
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Br)cc5C4=C(C#N)C#N)[nH]3)[nH]2)n(C)c2c3cnc4c5ncc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Br)c(Br)cc%11C%10=C(C#N)C#N)[nH]9)[nH]8)n7C)n(C)c6c5c5nonc5c4c3n(C)c12,-2.4421505630143607,1.0,0.00016244352597460932
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(ccc(Br)c5Cl)C4=C(C#N)C#N)c4nsnc34)c3nsnc23)sc2c1ncc1c2ncc2c3cnc4c(cnc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(ccc(Br)c9Cl)C8=C(C#N)C#N)c8nsnc78)c7nsnc67)sc54)c3c(F)c(F)c21,-2.5811995771668834,1.0,0.00021571140008536105
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)[nH]3)cc2)ncc2c1sc1c2sc2c3sc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)[nH]7)cc6)c(C)c5sc4c3c3nccnc3c12,-2.7716802774061864,1.0,6.750456722759424e-05
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sc(Br)cc6cc5C4=C(C#N)C#N)s3)[nH]2)ncc2c1ncc1c2cnc2c3ncc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sc(Br)cc%10cc9C8=C(C#N)C#N)s7)[nH]6)c(C)c5ncc4c3c3nonc3c12,-2.4671796857093997,1.0,2.9930891049190222e-05
Cc1c(C=C2C(=O)c3cc(Br)c(Cl)cc3C2=C(C#N)C#N)ccc2c1ncc1c2ccc2c3ccc4c5ccc(C=C6C(=O)c7cc(Br)c(Cl)cc7C6=C(C#N)C#N)c(C)c5ncc4c3c3nn(C)nc3c12,-3.1068958182980793,1.0,0.0009615437527408233
Cc1c(C=CC=CC=CC=CC=C2C(=O)c3c(ccc(Br)c3Cl)C2=C(C#N)C#N)ccc2c1oc1c2ccc2c3ccc4c5ccc(C=CC=CC=CC=CC=C6C(=O)c7c(ccc(Br)c7Cl)C6=C(C#N)C#N)c(C)c5oc4c3c3nonc3c21,-2.3689232715574056,1.0,0.00032864975244795147
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(Br)c(Br)cc4C3=C(C#N)C#N)c3nsnc23)ccc2c1oc1c2ccc2c3ccc4c5ccc(-c6ccc(C=CC=CC=C7C(=O)c8cc(Br)c(Br)cc8C7=C(C#N)C#N)c7nsnc67)c(C)c5oc4c3c3nonc3c21,-2.577596157287098,1.0,0.00019460269748527992
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)[nH]3)[nH]2)oc2c1sc1c3c4nsnc4c4c5sc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cc(F)c(F)cc%10C9=C(C#N)C#N)[nH]8)[nH]7)oc6c5n(C)c4c3n(C)c21,-2.3038287220621263,1.0,2.8920718980529614e-05
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)s2)ncc2c1ncc1c2ccc2c3ccc4c5cnc(-c6ccc(C=CC=CC=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)s6)c(C)c5ncc4c3c3nccnc3c12,-2.298618282945746,1.0,6.789423287045793e-05
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)[nH]3)c3nsnc23)n(C)c2c3cnc4c5ncc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Cl)c(Cl)cc%11C%10=C(C#N)C#N)[nH]9)c9nsnc89)n7C)n(C)c6c5c5nn(C)nc5c4c3n(C)c12,-2.2961163823468747,1.0,0.0007201536710841339
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)cc3)c3nsnc23)ccc2c1ccc1c2cnc2c3ncc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)cc7)c7nsnc67)c(C)c5ccc4c3c3nccnc3c12,-3.0259727455471315,1.0,0.0001786368952707562
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)[nH]3)cc2)n(C)c2c3sc4c5sc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11c(Cl)cc(Br)cc%11C%10=C(C#N)C#N)[nH]9)cc8)n7C)n(C)c6c5c5nonc5c4c3n(C)c12,-2.529411319102297,1.0,0.0007882785217363519
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)cc3)cc2)ncc2c1ncc1c2oc2c3oc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Br)cc9C8=C(C#N)C#N)cc7)cc6)c(C)c5ncc4c3c3ccccc3c12,-3.1246758877393495,1.0,0.00039424242335073245
Cc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)ncc2c1oc1c2ccc2c3ccc4c5cnc(C=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)c(C)c5oc4c3c3nsnc3c21,-3.0894353752938457,1.0,0.00030961188923583904
Cc1nc2c(nc1C)c1c3cnc4c(C)c(C=CC=Cc5ccc(C=C6C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)[nH]5)ccc4c3cnc1c1ncc3c4ccc(C=CC=Cc5ccc(C=C6C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)[nH]5)c(C)c4ncc3c12,-2.524413107245063,1.0,0.00010561649471085843
Cc1c(C=C2C(=O)c3cc(Br)c(Cl)cc3C2=C(C#N)C#N)n(C)c2c3ccc4c5ccc6c7c(c(C)c(C=C8C(=O)c9cc(Br)c(Cl)cc9C8=C(C#N)C#N)n7C)n(C)c6c5c5nsnc5c4c3n(C)c12,-2.3456255588720003,1.0,0.00046212696573721956
Cc1c(C=CC=CC=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c1ncc1c2oc2c3oc4c(cnc5c(C)c(C=CC=CC=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)sc54)c3c3ccccc3c12,-2.4645272082772016,1.0,0.0010979005077382809
Cc1nc2c(nc1C)c1c(cnc3c1cnc1c(C)c(C=CC=Cc4ccc(C=C5C(=O)c6cc7sccc7cc6C5=C(C#N)C#N)[nH]4)sc13)c1cnc3c(cnc4c(C)c(C=CC=Cc5ccc(C=C6C(=O)c7cc8sccc8cc7C6=C(C#N)C#N)[nH]5)sc43)c12,-2.4923956880043754,1.0,0.00016638428625093127
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4c(csc4Cl)C3=C(C#N)C#N)s2)sc2c1oc1c2oc2c3oc4c(oc5c(C)c(-c6ccc(C=CC=CC=C7C(=O)c8c(csc8Cl)C7=C(C#N)C#N)s6)sc54)c3c3nsnc3c12,-1.981493662667561,1.0,0.00013378684813947217
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)[nH]3)cc2)ccc2c1ccc1c2ccc2c3ccc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)[nH]7)cc6)c(C)c5ccc4c3c3ccccc3c12,-2.7931591069029835,1.0,0.001882850458996721
Cc1c(C=CC=CC=CC=CC=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)n(C)c2c1ccc1c3c4nonc4c4c5ccc6c(C)c(C=CC=CC=CC=CC=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)n(C)c6c5n(C)c4c3n(C)c12,-1.777321509543053,1.0,0.00014284176473422505
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)cc3)s2)n(C)c2c3sc4c5sc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc%12sccc%12cc%11C%10=C(C#N)C#N)cc9)s8)n7C)n(C)c6c5c(F)c(F)c4c3n(C)c12,-2.518810492051833,1.0,5.490035846378305e-06
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(Br)c(Cl)cc4C3=C(C#N)C#N)[nH]2)ccc2c1ncc1c2oc2c3oc4c5ccc(C=CC=Cc6ccc(C=C7C(=O)c8cc(Br)c(Cl)cc8C7=C(C#N)C#N)[nH]6)c(C)c5ncc4c3c3nccnc3c12,-2.522636982511353,1.0,0.00011511726043167414
Cc1nc2c(nc1C)c1c(oc3c1oc1c(C)c(-c4ccc(-c5ccc(C=C6C(=O)c7cc(Cl)c(Br)cc7C6=C(C#N)C#N)[nH]5)s4)n(C)c13)c1oc3c(oc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)[nH]6)s5)n(C)c43)c21,-2.2941797876471357,1.0,0.0004761439242022547
Cc1c(C=C2C(=O)c3cscc3C2=C(C#N)C#N)oc2c3ccc4c5ccc6c7oc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)c(C)c7n(C)c6c5c(F)c(F)c4c3n(C)c12,-2.433767530384668,1.0,0.0016327563306317572
Cc1c(C=C2C(=O)c3cscc3C2=C(C#N)C#N)oc2c1ncc1c3c4nsnc4c4c5cnc6c(C)c(C=C7C(=O)c8cscc8C7=C(C#N)C#N)oc6c5n(C)c4c3n(C)c12,-2.6483122977866373,1.0,0.003451009845288233
Cc1c(C=C2C(=O)c3cc4sccc4cc3C2=C(C#N)C#N)oc2c1ccc1c2ncc2c3cnc4c(ccc5c(C)c(C=C6C(=O)c7cc8sccc8cc7C6=C(C#N)C#N)oc54)c3c3nonc3c21,-2.8237575602685197,1.0,5.649824625386657e-05
Cc1nc2c(nc1C)c1c(oc3c4ccc(-c5ccc(-c6ccc(C=C7C(=O)c8cc9sccc9cc8C7=C(C#N)C#N)s6)s5)c(C)c4n(C)c31)c1oc3c4ccc(-c5ccc(-c6ccc(C=C7C(=O)c8cc9sccc9cc8C7=C(C#N)C#N)s6)s5)c(C)c4n(C)c3c21,-2.462657545930065,1.0,0.00013542819376244353
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)c3nsnc23)ncc2c1ccc1c2cnc2c3ncc4c5cnc(-c6ccc(C=CC=CC=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)c7nsnc67)c(C)c5ccc4c3c(F)c(F)c12,-2.475836232716925,1.0,0.00021398611522283062
Cc1nc2c(nc1C)c1c(cnc3c1oc1c(C)c(-c4ccc(C=CC=CC=C5C(=O)c6c(Cl)cc(Br)cc6C5=C(C#N)C#N)s4)n(C)c13)c1cnc3c(oc4c(C)c(-c5ccc(C=CC=CC=C6C(=O)c7c(Cl)cc(Br)cc7C6=C(C#N)C#N)s5)n(C)c43)c12,-2.0857347234366115,1.0,0.0005185177245374817
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)[nH]2)n(C)c2c1ncc1c2cnc2c3ncc4c(cnc5c(C)c(C=CC=Cc6ccc(C=C7C(=O)c8cc9sc(Br)cc9cc8C7=C(C#N)C#N)[nH]6)n(C)c54)c3c3nonc3c12,-2.3739687692353497,1.0,0.002032114602973145
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)c4nsnc34)[nH]2)n(C)c2c1ccc1c2oc2c3oc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sccc%10cc9C8=C(C#N)C#N)c8nsnc78)[nH]6)n(C)c54)c3c3nccnc3c12,-2.120015769690251,1.0,0.00020886267399067293
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cscc5C4=C(C#N)C#N)[nH]3)[nH]2)sc2c1ccc1c2cnc2c3ncc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)[nH]7)[nH]6)sc54)c3c3nn(C)nc3c12,-2.5601689289388423,1.0,0.0008344160351105856
Cc1c(-c2ccc(C=C3C(=O)c4cc(Br)c(Br)cc4C3=C(C#N)C#N)cc2)ccc2c1oc1c3c(F)c(F)c4c5oc6c(C)c(-c7ccc(C=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)cc7)ccc6c5n(C)c4c3n(C)c21,-2.9444666906076904,1.0,0.0012863175425223972
Cc1nc2c(nc1C)c1c3ccc4c(C)c(-c5ccc(C=CC=CC=C6C(=O)c7cc(Cl)c(Br)cc7C6=C(C#N)C#N)cc5)ncc4c3sc1c1sc3c4cnc(-c5ccc(C=CC=CC=C6C(=O)c7cc(Cl)c(Br)cc7C6=C(C#N)C#N)cc5)c(C)c4ccc3c21,-2.5834174833744656,1.0,0.0015047826152194688
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)[nH]2)sc2c1sc1c2ncc2c3cnc4c5sc(C=CC=Cc6ccc(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)[nH]6)c(C)c5sc4c3c3nsnc3c21,-2.3307933495355053,1.0,0.0001553191700329748
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)c4nsnc34)s2)n(C)c2c3cnc4c5ncc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(C(F)(F)F)ccc%11C%10=C(C#N)C#N)c%10nsnc9%10)s8)n7C)n(C)c6c5c5nccnc5c4c3n(C)c12,-2.1620536468095977,1.0,0.0004645069612072561
